A,B,C,D,R
309,655,647,0.8609666164623064,False
767,356,400,0.7425132717958018,True
14,670,65,0.6721930835534681,False
349,519,369,-0.8164419721261122,True
392,238,367,0.047593034137787815,False
724,491,689,-0.3850131207677826,True
356,742,804,-0.6463819419480308,False
799,251,835,-0.9530596307003677,True
799,484,766,-0.9676072634589881,False
111,726,505,0.927610070633246,True
895,470,487,-0.9996930420352065,False
403,542,473,-0.9879227092817555,True
133,569,654,0.375026826031418,False
1,830,556,-0.7783520785342986,True
2,405,524,-0.2435441537357911,False
178,206,525,-0.8296091736113709,True
721,497,137,-0.8701833387866973,False
438,310,288,-0.08308940281749641,True
756,202,165,-0.6228567477870415,False
488,159,662,-0.03839790450523538,True
690,361,192,0.5923573492506409,False
325,533,322,-0.9442213458610589,True
774,432,282,-0.7075451946476834,False
340,534,208,-0.9506182983879301,True
216,115,740,-0.666276021279824,False
540,814,803,-0.541345654977011,True
468,779,73,-0.9918238669092151,False
318,262,185,-0.8640123164850744,True
756,728,141,-0.41034564791167505,False
652,235,842,-0.9999232575641008,True
384,564,334,0.2806062832088183,False
146,30,189,0.5646424733950354,True
185,316,895,0.9993224157301724,False
325,518,261,-0.8047309092634671,True
173,8,352,0.9872272833756269,False
75,547,836,-0.99845614669166,True
464,384,424,0.17310523543418174,False
589,103,814,0.8827073508159741,True
642,704,190,0.057135808750675095,False
804,98,9,0.9252115207881683,True
822,103,387,-0.4699231137276022,False
21,115,475,0.7457052121767203,True
718,443,426,-0.8447074629185166,False
859,618,371,-0.20490888331957058,True
469,586,841,0.6627054794239857,False
787,126,695,0.5823306495240819,True
500,879,492,0.29670498341551926,False
298,255,818,-0.9258146823277325,True
144,230,270,-0.11215252693505487,False
861,325,773,0.21511998808781552,True
788,880,540,0.31574375491924334,False
90,121,807,0.6605812012792007,True
827,9,800,0.9838436927881214,False
428,537,812,-0.9675182747245379,True
176,392,480,0.013981178443112786,False
423,158,475,-0.01840630693305381,True
29,849,762,-0.29433497521828966,False
47,66,138,0.9687151001182652,True
656,766,601,-0.9256814828634282,False
557,2,582,0.03998933418663416,True
88,206,251,-0.5583445343691101,False
832,680,254,0.8591618148564959,True
539,261,317,0.4860908862879401,False
399,791,836,-0.111802493984214,True
40,699,776,0.15652069800626667,False
208,326,297,0.23460741594807993,True
470,569,237,0.375026826031418,False
280,332,4,0.3492913323267349,True
863,290,887,0.8855195169413189,False
426,359,147,0.7813429203956499,True
734,381,854,0.23185248938190414,False
789,290,334,-0.46460217941375737,True
740,383,781,0.19276736904436365,False
754,678,765,0.8380118750848066,True
131,255,432,0.37797774271298024,False
452,747,673,0.6946716040871543,True
747,433,662,-0.7215361100350928,False
593,765,568,0.39674057313061206,True
606,11,249,0.9758974493306055,False
80,617,468,-0.22444221895185537,True
130,659,435,0.8175634670999905,False
266,57,739,0.9086334961158832,True
450,363,806,0.5596651057060105,False
852,528,728,-0.9066278820139979,True
539,611,372,0.9406110315852104,False
331,164,23,-0.13796586727122687,True
571,899,440,0.6451659056653537,False
537,493,763,-0.42161175170339216,True
271,603,595,0.874510539164906,False
137,796,709,-0.21045145300520013,True
710,578,504,0.5349306910159652,False
302,357,237,0.7557605080570537,True
311,622,151,0.9920258543399803,False
571,599,758,-0.5533415610524803,True
152,72,726,0.13042370873814554,False
70,704,858,0.9983664153798475,True
809,221,469,-0.2882406327528816,False
427,195,559,-0.6877661591839738,True
167,794,355,-0.9852381437961575,False
393,716,497,0.9833325438784152,True
333,640,387,0.9728325656974354,False
310,369,124,0.8897579983503596,True
163,613,501,0.9534344706181513,False
348,707,287,0.999995986891472,True
500,784,717,-0.9996090532986837,False
97,309,675,-0.10300229873509785,True
60,588,407,0.6921226034677119,False
453,684,507,0.8973066309987074,True
478,659,662,0.8175634670999905,False
414,571,821,-0.9112753734053557,True
175,145,308,-0.9709581651495905,False
216,702,271,0.9952830057841274,True
108,769,125,-0.9467003696715496,False
708,476,763,-0.09507820432636097,True
817,482,382,-0.9769289986252552,False
118,879,538,-0.9549691894592183,True
37,834,531,-0.563618288641882,False
297,545,444,-0.9954362533063774,True
829,36,765,0.751805729140895,False
404,109,724,0.8201039476213742,True
124,421,703,-0.536275638567084,False
308,136,148,0.4092141696720173,True
510,403,448,-0.2045640966193654,False
636,882,654,-0.9354591409916635,True
515,609,715,0.9262828155547176,False
438,11,696,0.21822962308086932,True
750,755,811,-0.8208130944926683,False
790,813,187,-0.5244225076230977,True
256,344,161,0.8271299845935965,False
130,706,730,0.9998526516844363,True
799,500,653,-0.8390715290764524,False
252,831,887,-0.7907521369251587,True
514,291,189,0.8946338430724075,False
660,370,483,0.8987080958116269,True
263,350,761,0.7539022543433046,False
366,315,23,0.016813900484349713,True
75,486,121,-0.95673756308306,False
766,376,13,0.9447446272181538,True
462,872,726,0.16054264564763404,False
216,363,372,0.8287188723898353,True
100,337,514,0.8974620604747624,False
782,296,162,-0.35525355998804264,True
333,586,454,0.6627054794239857,False
386,84,120,0.994043202198076,True
105,710,839,-0.06279172292408176,False
486,805,125,-0.3820714171840091,True
678,839,75,-0.4783366120376164,False
358,293,24,-0.41066684829434086,True
819,633,214,0.995619970255593,False
112,472,690,-0.015221451386431741,True
169,571,131,0.41179751556429955,False
788,677,886,0.8269319659624454,True
536,466,112,-0.9945158095364889,False
578,465,242,0.12445442350706169,True
236,492,345,-0.9150267739551639,False
218,597,18,-0.5862082407117827,True
606,221,556,-0.2882406327528816,False
875,32,745,0.5971954413623921,True
605,686,542,0.40517198543356203,False
518,729,103,0.9035413223982337,True
165,838,250,-0.49580330839679165,False
204,842,787,-0.9052793046080263,True
13,697,202,0.1958919509397705,False
144,60,287,0.9320390859672263,True
745,746,672,-0.7052906540571183,False
572,52,351,0.8624042272433384,True
131,76,387,0.05077448493357918,False
801,101,670,0.9007931915226273,True
630,873,464,0.18024980027273496,False
550,110,633,0.8084964038195901,True
685,580,213,0.5682896297679736,False
279,654,478,0.49134155107381444,True
171,416,402,-0.44933280628083877,False
468,280,271,-0.6312666378723216,True
723,402,814,-0.18494742685526652,False
405,788,43,-0.05201325086691355,True
323,541,108,-0.17467362505704512,False
415,381,377,0.9727509563950137,True
287,563,120,0.26135498436870713,False
476,788,699,-0.05201325086691355,True
382,875,502,0.21943996321145934,False
535,816,10,-0.5745356741286306,True
29,304,312,0.9794287841029711,False
122,719,616,0.9706606521396621,True
422,416,650,-0.44933280628083877,False
574,664,701,0.6545818595662514,True
19,54,450,0.47132836417373997,False
82,743,155,0.7499346389840432,True
488,490,557,-0.9304262721047533,False
58,889,476,-0.8769872049583981,True
826,224,515,-0.23030294068205867,False
877,603,79,-0.4850065122135016,True
169,60,636,0.3623577544766736,False
799,601,439,-0.5195896529353995,True
516,610,528,0.9336336440746373,False
422,740,594,0.7882520673753163,True
139,536,467,-0.2720996009693439,False
107,655,130,0.5086614643723737,True
270,24,632,0.8869949227792842,False
822,51,875,0.8521080219493629,True
260,448,792,-0.8939211110263923,False
230,775,410,0.2064674819377966,True
31,469,308,-0.9989976346155036,False
796,460,20,0.22288991410024764,True
890,539,439,-0.21390845848207493,False
174,57,686,0.9086334961158832,True
61,678,687,0.5456519927727256,False
112,723,112,0.9483404243126435,True
886,763,291,-0.9013311423330393,False
755,59,30,0.9246060124080203,True
843,439,670,-0.7992332368822151,False
727,108,446,0.8313834607786832,True
726,584,691,0.6322281679828087,False
579,653,371,0.4738251077059589,True
687,193,425,-0.7528549465672953,False
690,571,487,-0.9112753734053557,True
656,440,153,-0.811093014061656,False
518,238,814,-0.9988668094904142,True
384,700,549,0.1367372182078336,False
222,686,130,0.914240483800529,True
312,27,479,0.8577086813638242,False
342,265,133,-0.8322674422239013,True
730,322,238,0.9877297516553079,False
109,41,805,0.7311458297268958,True
114,46,611,0.6058201566434629,False
574,95,684,0.9463000876874145,True
501,244,97,0.1668273258502217,False
783,454,373,0.33798771324326765,True
868,881,148,0.3346562331308569,False
385,335,649,0.40484992061659836,True
497,623,685,0.9943479784643093,False
287,135,559,0.4273798802338298,True
9,735,350,-0.5335843865891177,False
375,264,680,-0.8431877418564168,True
72,415,335,-0.4313768449706208,False
886,440,829,0.5849171928917617,True
673,799,387,-0.963225637281521,False
137,107,380,0.8423304316366457,True
472,860,330,-0.07867819473184015,False
28,127,583,0.5659562304487028,True
316,717,173,-0.2014451160871809,False
507,178,241,-0.4063057021444168,True
204,666,656,0.7292101253186201,False
444,121,352,0.6605812012792007,True
356,111,505,-0.6045522710579296,False
392,262,354,-0.8640123164850744,True
508,50,732,0.5403023058681398,False
402,204,657,-0.8066177485832405,True
264,55,829,0.4535961214255773,False
486,388,218,0.9955869758598548,True
656,588,768,0.6921226034677119,False
143,147,140,0.2002299847217705,True
169,116,75,-0.6810558805071525,False
640,39,558,0.7032794192004101,True
447,641,607,0.9680081178413225,False
17,178,205,-0.4063057021444168,True
175,58,377,0.3993395294062732,False
85,225,228,-0.977530117665097,True
236,720,834,-0.25981735621375585,False
49,238,67,-0.9988668094904142,True
700,658,179,0.8289159620733911,False
431,346,468,0.5946374946823286,True
845,479,620,-0.9879772279808662,False
675,727,208,0.9199540540815249,True
745,893,659,0.5490610675971411,False
245,790,695,-0.09190685022768165,True
283,273,675,0.6798888261978571,False
107,201,165,-0.7697231407640238,True
712,61,401,0.34364574631604705,False
188,697,665,0.9806254858798086,True
841,609,715,0.9262828155547176,False
383,399,109,0.992070188249698,True
562,419,275,-0.5020939611283969,False
832,792,399,-0.13165341823383273,True
197,503,333,-0.8049399679500471,False
657,869,185,-0.9948795659558413,True
643,511,602,-0.7001262430542174,False
93,341,221,0.5114013223959524,True
221,197,387,-0.6978483250035639,False
574,641,608,0.25091887890969955,True
412,887,511,0.4450592333778164,False
810,288,391,-0.49964188311690244,True
63,679,410,0.5287837458369267,False
452,408,112,0.9535406496505743,True
502,509,202,-0.7281193642627859,False
688,812,132,-0.5072895982583391,True
517,430,130,-0.6787200473200125,False
153,288,243,-0.49964188311690244,True
762,769,2,-0.9467003696715496,False
844,35,865,0.644217687237691,True
862,119,728,-0.7237378787025686,False
407,293,285,-0.41066684829434086,True
846,490,749,-0.9304262721047533,False
402,495,452,-0.45753589377532133,True
372,728,874,-0.41034564791167505,False
624,486,214,-0.2909522905664908,True
329,752,372,-0.7850848213151369,False
687,27,242,0.5141359916531132,True
688,17,388,0.9427546655283462,False
338,172,794,-0.2939983124155676,True
181,718,832,-0.22099351850480609,False
404,497,10,-0.49272807601966023,True
310,267,779,0.5872127167200731,False
818,820,605,-0.6381066823479474,True
346,516,703,-0.6253455639489304,False
559,746,588,0.7089182557246514,True
158,623,722,0.9943479784643093,False
378,735,756,0.8457468311429343,True
223,530,141,-0.3853381907718297,False
134,765,358,0.39674057313061206,True
545,513,563,-0.6710130692090631,False
44,757,816,0.537916203948244,True
848,79,600,-0.009203543268808336,False
614,74,892,0.99588084453764,True
16,724,26,-0.3361566296927946,False
433,538,277,-0.972380462138356,True
588,346,532,0.8039939364932571,False
800,546,125,-0.997145622475965,True
461,667,462,0.7153794036061152,False
406,879,351,-0.9549691894592183,True
247,272,886,0.6650875266792828,False
346,445,520,0.5010208564578846,True
150,603,136,0.874510539164906,False
579,327,133,0.2540010039700232,True
18,106,612,-0.5220081751547073,False
501,124,636,0.6143742578057118,True
865,174,256,-0.9432845990484758,False
161,372,415,0.9155264408310896,True
161,482,758,-0.9769289986252552,False
797,345,99,0.5784397643882002,True
656,566,625,0.31876450920445026,False
758,354,804,0.7151332305593578,True
760,180,720,-0.896758416334147,False
788,141,846,0.3160779642170538,True
824,152,285,-0.9948439033594595,False
23,494,736,-0.43966175215875003,True
850,710,425,-0.06279172292408176,False
74,433,184,0.6923768063095604,True
587,97,546,-0.36087288013976715,False
110,444,742,0.5182282059209752,True
739,821,61,-0.7570326932278141,False
614,816,64,-0.5745356741286306,True
414,640,753,0.9728325656974354,False
41,515,38,-0.7676858097635825,True
525,222,125,-0.26903310311739903,False
459,39,593,0.7032794192004101,True
86,136,650,-0.912438361391958,False
377,243,101,-0.9891252607943698,True
834,248,107,0.24508854269136174,False
174,238,326,-0.9988668094904142,True
153,809,695,-0.8906440315844856,False
252,484,891,-0.2524602616282581,True
791,66,257,0.2481754516523729,False
295,10,3,0.19866933079506122,True
685,847,723,-0.3323174380458635,False
601,180,508,-0.44252044329485246,True
704,441,173,-0.8226283648499004,False
304,429,862,0.7478237193548898,True
76,638,105,0.9813123271716251,False
777,650,48,0.4201670368266409,True
661,403,701,-0.2045640966193654,False
550,608,626,-0.3952781248209098,True
367,78,700,0.010796117058267392,False
641,461,860,0.20334976494075557,True
108,67,573,0.22875280780845939,False
717,784,140,0.027959623804861475,True
230,530,886,-0.3853381907718297,False
310,138,173,0.3723990394250557,True
21,526,443,-0.4578490814853859,False
80,636,450,0.1530257719160793,True
318,794,666,-0.9852381437961575,False
30,263,289,-0.8537707776345433,True
365,68,634,0.20923866589141926,False
250,498,810,-0.5100320402437544,True
506,73,894,0.11056977982006957,False
294,896,887,-0.8013543766555692,True
603,181,119,-0.8877292517787501,False
778,854,445,-0.98031225429253,True
311,407,318,-0.2821345921595565,False
705,784,491,0.027959623804861475,True
292,132,802,-0.8768178903942815,False
231,658,589,0.5593731561488667,True
719,341,362,0.8593420084295141,False
750,501,681,-0.5606926221358159,True
518,190,238,-0.7909677119144167,False
849,132,560,0.4808226149886482,True
884,385,262,0.15337386203786435,False
526,653,797,0.4738251077059589,True
586,101,23,-0.4342483461183005,False
119,303,27,-0.22133704387835954,True
748,84,5,-0.10898675223987112,False
509,689,83,0.9368910801201374,True
271,708,106,-0.022831074900527458,False
350,807,673,-0.4187212561773265,True
343,137,731,-0.9204396175879807,False
184,215,133,-0.9161659367494549,True
416,313,403,0.9997312328056578,False
94,602,382,-0.5023985589369597,True
182,532,333,-0.34812878660567287,False
136,67,22,0.9734845416953194,True
845,144,570,-0.9659793123979747,False
767,258,491,-0.9014836559663548,True
156,649,330,0.915668078668492,False
149,647,76,0.3649968183406966,True
387,537,451,-0.2528010840049025,False
128,719,168,0.9706606521396621,True
347,660,767,0.8058839576404507,False
295,647,628,0.3649968183406966,True
37,532,290,-0.34812878660567287,False
883,697,801,0.9806254858798086,True
139,47,120,0.5897880250310983,False
654,130,610,0.5155013718214642,True
271,193,434,-0.7528549465672953,False
269,822,618,-0.6683859713635882,True
260,303,28,0.9751973713085926,False
148,121,104,0.6605812012792007,True
91,667,275,0.7153794036061152,False
385,268,116,-0.7975273039117043,True
812,806,444,-0.9163070607486059,False
20,630,64,0.03362304722113669,True
239,691,499,0.3118760620257062,False
419,593,713,-0.6490770962449237,True
452,735,42,-0.5335843865891177,False
656,350,724,0.6569865987187891,True
709,42,519,0.6674628258413082,False
266,652,889,0.45611914061260334,True
261,536,389,-0.2720996009693439,False
571,92,308,0.9639829961524481,True
657,288,13,0.8662320639617282,False
215,563,530,-0.9652427529619856,True
461,0,843,1.0,False
877,335,331,0.40484992061659836,True
185,133,698,-0.886258343877352,False
311,312,545,-0.04317188520872868,True
582,624,836,0.9962723766550488,False
277,311,562,-0.06314327224661277,True
569,550,367,0.004425697988050786,False
668,615,757,-0.263231791365801,True
328,519,596,-0.577427489950751,False
708,765,64,0.39674057313061206,True
17,328,364,0.9619308389361965,False
208,832,649,-0.8028359050044701,True
285,415,811,-0.4313768449706208,False
574,1,750,0.01999866669333308,True
869,698,326,0.17624157161241205,False
813,136,770,0.4092141696720173,True
283,394,132,-0.026015430579440828,False
705,622,376,-0.1260345362233393,True
890,898,36,0.6297570453264586,False
760,428,167,0.7609512213187744,True
446,503,2,-0.8049399679500471,False
855,871,620,-0.9900421444685181,True
803,634,303,0.9935511246362645,False
686,39,378,0.7032794192004101,True
681,681,571,0.494419564295019,False
871,3,287,0.059964006479444595,True
112,882,845,0.3534348533112418,False
825,9,443,0.17902957342582418,True
718,594,750,0.7735511692438024,False
588,442,810,0.5520142519295328,True
192,126,490,-0.81295203709989,False
413,52,594,0.8624042272433384,True
179,473,438,-0.999379768101426,False
599,130,59,0.5155013718214642,True
28,881,12,0.3346562331308569,False
641,821,45,-0.6533769978995605,True
218,578,206,0.5349306910159652,False
894,893,230,-0.8357822348250097,True
642,255,371,0.37797774271298024,False
467,396,730,0.9978215790530743,True
64,780,85,-0.9941776251838151,False
299,307,779,-0.1426965435182586,True
627,3,40,0.9982005399352042,False
444,206,788,-0.8296091736113709,True
492,104,708,-0.48748210233435935,False
612,799,239,-0.2686938251683646,True
739,414,425,-0.4132483386740275,False
51,487,685,-0.310027577685123,True
877,94,512,-0.3043001710598332,False
59,556,740,-0.9922691027578863,True
453,564,253,0.2806062832088183,False
348,142,623,0.2970413513068324,True
257,411,244,-0.35790038912391375,False
194,290,681,-0.46460217941375737,True
435,417,266,-0.46710904045956864,False
65,701,146,0.9931438028792043,True
722,747,570,-0.719327020537238,False
247,182,173,-0.47802724613534286,True
670,882,2,0.3534348533112418,False
892,319,151,0.09666352163141723,True
648,310,355,0.9965420970232175,False
615,425,557,0.7984871126234903,True
652,467,163,-0.9964085005565937,False
84,717,118,0.9794998035755914,True
228,859,195,-0.09859913176473528,False
90,108,892,0.8313834607786832,True
3,68,353,0.20923866589141926,False
682,208,287,-0.8512734009355745,True
216,437,723,-0.7745595062295167,False
859,196,620,-0.7021462887308054,True
153,332,830,0.9370141755392041,False
191,680,381,0.8591618148564959,True
604,505,348,-0.7805681801691837,False
183,231,62,-0.9957351730622453,True
301,694,814,0.25434168418624353,False
841,477,525,-0.11496725817687456,True
344,0,437,1.0,False
110,463,622,0.16403330337065347,True
365,725,672,-0.354924266788705,False
207,294,592,-0.39235022399145386,True
5,806,711,-0.9163070607486059,False
140,816,829,-0.5745356741286306,True
422,674,670,0.6108762999832124,False
642,733,895,0.866408008238286,True
879,467,183,-0.9964085005565937,False
215,726,250,0.927610070633246,True
835,67,235,0.22875280780845939,False
610,187,334,-0.56332728410037,True
142,443,837,-0.8447074629185166,False
654,266,283,-0.8210142467112471,True
509,222,837,-0.26903310311739903,False
134,791,552,-0.111802493984214,True
887,267,524,0.5872127167200731,False
467,470,445,0.024775425453357765,True
548,635,80,0.9910848718142533,False
101,274,490,-0.7195716728205075,True
568,367,60,0.4916483172522754,False
138,591,81,-0.6789786953612167,True
586,162,357,-0.9951619033238304,False
583,690,367,0.9436956694441048,True
521,440,318,-0.811093014061656,False
73,739,477,0.8004006514223121,True
555,398,881,-0.10581987174621767,False
861,634,754,0.11338501988364243,True
232,384,701,0.17310523543418174,False
189,413,426,0.9187006653297247,True
522,596,648,0.7982750054006176,False
882,397,612,0.9963027009388656,True
474,554,760,0.08432545463473841,False
612,374,741,0.9308801388471136,True
606,847,773,-0.3323174380458635,False
278,831,707,-0.7907521369251587,True
873,688,844,0.36828802282760675,False
563,120,516,0.675463180551151,True
381,836,857,-0.5301348498545205,False
703,813,143,-0.5244225076230977,True
276,509,673,-0.7281193642627859,False
843,59,10,0.9246060124080203,True
575,29,92,0.8364626499151869,False
140,181,633,-0.4603659148289983,True
689,754,224,-0.8092257615331789,False
658,375,766,0.9379999767747389,True
565,435,155,-0.7486466455973987,False
898,133,488,0.4631912649303451,True
332,217,660,-0.3638417096768584,False
545,439,420,0.6010209921980904,True
692,635,298,0.9910848718142533,False
366,647,660,0.3649968183406966,True
182,45,771,0.6216099682706645,False
684,601,650,-0.5195896529353995,True
253,209,551,-0.5075931258152773,False
735,285,576,-0.5506855425976376,True
686,165,619,-0.9874797699088649,False
676,620,399,-0.1656041754483094,True
375,256,794,0.39641720893592247,False
247,652,611,0.45611914061260334,True
883,65,318,0.26749882862458735,False
298,169,487,-0.23615532069689701,True
864,254,406,0.3593870904325897,False
646,516,24,-0.7803479516532316,True
519,742,509,-0.6463819419480308,False
96,363,394,0.8287188723898353,True
332,570,134,0.3934908663478909,False
535,624,58,-0.08626326862634386,True
191,672,743,0.6420482618963624,False
652,853,221,-0.976167391672356,True
773,292,799,0.9033903275945588,False
720,700,91,0.9906073556948704,True
699,425,827,-0.6020119026848236,False
207,399,337,0.992070188249698,True
286,281,99,0.7880352615903476,False
494,615,533,-0.263231791365801,True
310,77,544,0.030791459082466124,False
707,117,26,0.7184647930691263,True
845,869,852,0.10106754792472608,False
701,461,689,0.20334976494075557,True
593,101,829,-0.4342483461183005,False
419,224,719,-0.9731189832251739,True
721,860,278,-0.07867819473184015,False
415,228,290,-0.9884112519391305,True
693,0,57,1.0,False
353,246,378,-0.9785261299411385,True
32,833,746,-0.580025174688882,False
594,437,707,0.6325010445125663,True
428,364,343,0.5429799039045207,False
369,740,739,0.7882520673753163,True
477,534,489,-0.3103624506444623,False
626,810,894,-0.47242198639846616,True
72,568,843,0.3564127799848219,False
742,22,197,0.4259394650659996,True
740,38,501,0.7248360107409052,False
261,367,83,0.8707938516910911,True
19,481,684,-0.9810046215940664,False
39,497,681,-0.49272807601966023,True
575,57,211,0.4175945039583582,False
425,334,307,0.38648250951987934,True
21,219,487,-0.3263021781536835,False
248,336,272,0.42305539714299684,True
284,429,782,-0.6638973450543533,False
15,796,584,-0.21045145300520013,True
389,847,346,-0.3323174380458635,False
118,490,117,-0.3664791292519284,True
770,186,229,-0.8373344009738799,False
322,0,627,0.0,True
369,315,512,0.9998586363834151,False
660,881,490,-0.9423402812289547,True
49,472,610,-0.9998841469978862,False
412,233,639,-0.9986280112074989,True
862,630,196,0.9994345855010047,False
64,246,295,-0.9785261299411385,True
287,630,269,0.9994345855010047,False
732,421,752,0.8440429132926041,True
435,320,343,0.9931849187581926,False
695,48,750,0.8191915683009983,True
749,658,471,0.8289159620733911,False
353,88,173,0.9821543171376185,True
330,673,4,0.6265875942814481,False
739,673,384,0.7793510035231799,True
2,642,655,0.9627964796446757,False
358,700,700,0.9906073556948704,True
732,113,456,-0.6359228165940023,False
756,655,469,0.5086614643723737,True
363,323,785,0.9844089648851007,False
344,776,384,0.18685842513998854,True
872,267,270,0.5872127167200731,False
879,686,872,0.914240483800529,True
307,101,380,-0.4342483461183005,False
420,354,208,0.7151332305593578,True
313,532,895,-0.34812878660567287,False
356,855,707,-0.9840650050816434,True
525,669,630,0.6868651800689234,False
434,400,805,0.9893582466233818,True
376,466,436,-0.9945158095364889,False
14,145,645,0.2392493292139824,True
671,644,377,0.9512201246101124,False
31,303,703,-0.22133704387835954,True
557,630,891,0.9994345855010047,False
715,623,867,-0.10617013574419806,True
659,243,17,0.1470755535718631,False
36,727,313,0.9199540540815249,True
566,226,831,-0.19120434267030162,False
759,687,741,0.9221605412887859,True
683,438,865,-0.7870537770643236,False
752,413,599,0.9187006653297247,True
614,37,775,0.7384685587295879,False
373,829,468,-0.7656406896899116,True
764,820,752,-0.7699479605420718,False
606,346,868,0.5946374946823286,True
120,583,847,0.6166071144741448,False
660,138,161,0.3723990394250557,True
693,458,163,-0.9651506312230295,False
859,112,832,0.7843159250844198,True
816,697,350,0.1958919509397705,False
670,397,179,0.9963027009388656,True
107,859,416,-0.09859913176473528,False
222,723,755,0.9483404243126435,True
54,54,178,0.47132836417373997,False
746,678,19,0.8380118750848066,True
180,498,8,-0.8601554033573197,False
112,347,471,0.6105973779069791,True
92,291,528,0.8946338430724075,False
653,454,228,0.33798771324326765,True
573,532,147,-0.34812878660567287,False
456,171,774,-0.274824670323124,True
361,813,131,-0.8514581807101873,False
550,607,487,-0.41356907683212096,True
679,14,80,0.9610554383107709,False
200,353,474,0.7010113772355981,True
802,273,726,0.6798888261978571,False
878,243,113,-0.9891252607943698,True
530,67,865,0.22875280780845939,False
750,518,363,-0.8047309092634671,True
128,346,257,0.8039939364932571,False
850,773,841,0.24543003248500284,True
263,261,255,0.4860908862879401,False
498,127,542,0.5659562304487028,True
846,293,169,0.9117854680307166,False
606,22,403,0.4259394650659996,True
725,496,334,-0.8798632124828492,False
478,877,776,-0.9660703507022413,True
474,418,76,-0.4846984372501522,False
277,410,153,0.9407305566797731,True
681,473,396,-0.999379768101426,False
149,277,646,-0.6766367361314568,True
677,826,219,-0.6880218249545579,False
260,265,10,-0.8322674422239013,True
889,526,460,-0.4578490814853859,False
230,208,76,-0.8512734009355745,True
544,645,580,0.9448600381598606,False
692,11,589,0.21822962308086932,True
508,392,103,0.013981178443112786,False
379,852,843,-0.9716320751109048,True
143,464,93,-0.9895379644680314,False
114,819,882,-0.6225811326313736,True
465,290,889,0.8855195169413189,False
399,759,698,0.5037749870595203,True
225,684,19,0.44140775929490567,False
108,696,861,0.9765117894852975,True
749,413,42,-0.3949545385518706,False
10,712,203,0.9947173386525218,True
293,188,566,-0.8148028117859125,False
191,509,554,-0.6854503566164049,True
699,656,678,0.8506218777929894,False
540,755,103,0.5711968696599886,True
554,12,746,0.9713379748520297,False
10,66,439,0.9687151001182652,True
397,717,337,-0.2014451160871809,False
400,553,453,-0.997925381525997,True
618,846,345,-0.35111307122803964,False
654,311,463,-0.06314327224661277,True
772,420,247,-0.5192886541166856,False
850,340,723,0.4941133511386082,True
541,284,83,0.823532871227622,False
496,623,393,-0.10617013574419806,True
615,164,499,-0.9904369840974732,False
421,388,129,0.9955869758598548,True
684,531,398,-0.3668068476129283,False
304,763,352,0.433130663727031,True
599,63,694,0.3058169083782893,False
622,265,13,-0.8322674422239013,True
480,195,174,-0.7259323042001402,False
83,61,441,0.9390993563190676,True
710,185,444,-0.848100031710408,False
156,255,316,-0.9258146823277325,True
161,594,179,0.7735511692438024,False
264,87,270,0.9857191788355535,True
685,177,458,-0.9216800341052034,False
316,741,631,0.7757881930112588,True
81,840,515,-0.46067858741136253,False
395,298,19,-0.31758856607203484,True
741,660,430,0.8058839576404507,False
512,801,862,-0.30699765067375967,True
646,489,673,-0.9375692870090642,False
646,714,367,0.989816689041886,True
834,394,450,-0.026015430579440828,False
748,724,445,0.9418060948590115,True
677,501,435,-0.8280240234935596,False
142,523,149,-0.8599756920611861,True
473,116,223,-0.6810558805071525,False
91,233,185,-0.9986280112074989,True
560,520,356,-0.5609842574272288,False
880,223,880,-0.9683186141667072,True
852,834,33,-0.563618288641882,False
426,723,798,0.9483404243126435,True
212,637,521,0.9849642489981738,False
223,657,754,0.5426840712044527,True
463,286,662,0.8455588244661169,False
376,90,224,0.9738476308781951,True
24,483,114,-0.9724626170825404,False
711,252,716,-0.9468137755926089,True
271,543,407,-0.1351593510936451,False
173,687,147,0.9221605412887859,True
585,483,48,-0.9724626170825404,False
65,698,540,0.9843469451548001,True
629,410,636,-0.3391548609838345,False
13,261,130,-0.8739082619290224,True
755,344,110,0.8271299845935965,False
300,755,332,0.5711968696599886,True
327,863,491,-0.01875849444297068,False
458,43,244,0.757842562895277,True
110,729,288,-0.428500966998735,False
836,446,318,0.4836131053324,True
776,665,549,0.7427491727036695,False
405,378,746,0.957097725720417,True
505,501,533,-0.8280240234935596,False
43,34,888,0.6287930240184686,True
5,87,592,-0.16839744794907702,False
32,512,827,-0.7278778703497366,True
259,600,267,0.8438539587324921,False
838,676,694,0.8155212950793129,True
794,262,593,0.5034706714021142,False
786,594,237,-0.6337338467854989,True
804,738,819,-0.583338591256877,False
162,529,748,-0.9148846226387806,True
290,61,249,0.34364574631604705,False
693,677,810,0.8269319659624454,True
212,387,796,0.11373498957011671,False
272,592,793,-0.6641607235200951,True
562,820,702,-0.7699479605420718,False
5,162,851,-0.09824859374510868,True
190,54,287,0.47132836417373997,False
730,473,30,-0.03521475698538918,True
773,324,321,0.9806944276542172,False
875,53,511,0.8723554823449863,True
796,755,21,-0.8208130944926683,False
612,151,528,0.12129325503062975,True
54,673,601,0.6265875942814481,False
320,336,520,0.42305539714299684,True
488,367,354,0.4916483172522754,False
104,312,42,-0.04317188520872868,True
52,249,220,0.2644282479640558,False
304,365,521,0.8504366206285644,True
670,384,689,0.17310523543418174,False
345,764,628,0.41501861938594564,True
443,660,512,0.8058839576404507,False
